ле0000000194                            5200415600726000010004,1202025  0
ле0000000194                            5200309851920000010009,4602025  0
ле0000000194                            5206856000071000010013,7002025  0
ле0000000194                            3663555001457000010004,9802025  0
ле0000000194                            8002910048471000010004,7102025  0
ле0000000194                            5019781015856000010017,9302025  0
ле0000000194                            5205152004523000010011,5002025  0
ле0000000194                            5205152012948000010013,7402025  0
ле0000000194                            3337875777797000010011,6902025  0
ле0000000194                            5060552880517000010017,8902025  0
ле0000000194                            8006540773499000010029,7302025  0
ле0000000194                            8700216297172000010029,7302025  0
ле0000000194                            4210201424499000010013,2102025  0
ле0000000194                            3282770395006000010019,3002025  0
