ле0000000060                            5200309851920000010009,4602025  0
ле0000000060                            0083059114713000010006,6302025  0
ле0000000060                            5200312221109000010002,9502025  0
ле0000000060                            4719003344269000010035,7002025  0
ле0000000060                            5205122002917000010004,3502025  0
ле0000000060                            5702071389262000010013,4302025  0
ле0000000060                            3282770203554000010014,3202025  0
ле0000000060                            3282770037340000010012,2702025  0
ле0000000060                            3522930003168000010015,0002025  0
ле0000000060                            5201314168249000010014,0302025  0
ле0000000060                            3577056009549000010004,2102025  0
ле0000000060                            5202888223174000010013,6002025  0
ле0000000060                            5202888230127000010003,3902025  0
ле0000000060                            5019781026012000010029,2802025  0
ле0000000060                            5206469008563000010007,4002025  0
ле0000000060                            3564300033771000010005,5502025  0
ле0000000060                            3564300001039000010007,8202025  0
ле0000000060                            8058090003458000010003,9302025  0
ле0000000060               244350101    2802443501018000010004,5402025  0
ле0000000060                            0033984013162000010033,4202025  0
ле0000000060               228600201    2802286002017000010001,2902025  0
ле0000000060                            033984504974 000010029,8402025  0
