ле0000008452                            3282770208962000010013,4602023  0
ле0000008452                            5205152001423000010004,5402023  0
ле0000008452                            5055148411473000010005,5002023  0
ле0000008452                            5702071389262000010013,4302023  0
ле0000008452                            5202888101106000010008,7702023  0
ле0000008452                            5202888281099000010005,4602023  0
ле0000008452                            5204799030162000010011,0502023  0
ле0000008452                            4013474113134000010008,3302023  0
ле0000008452                            5205152008897000010007,5002023  0
ле0000008452                            5200312221130000010002,9502023  0
ле0000008452                            5055148405182000010045,7802023  0
ле0000008452                            5206469004657000010006,5702023  0
ле0000008452                            5206281200367000010008,3902023  0
