ле0000009047                            882381015909 000010020,4602024  0
ле0000009047                            5011025014007000010006,3002024  0
ле0000009047                            5213004632022000010018,5002024  0
ле0000009047                            5213004630998000010018,5002024  0
ле0000009047                            5202888221170000010006,1902024  0
ле0000009047                            8033661800889000010013,3002024  0
ле0000009047               005531301    2800055313012000010003,6502024  0
ле0000009047               005531401    2800055314019000010003,6502024  0
ле0000009047                            5205122002320000010007,2002024  0
ле0000009047                            5205122001798000010005,4002024  0
ле0000009047                            5205122002375000010004,5002024  0
ле0000009047                            5200309852125000010018,6902024  0
