ле0000007961                            3282770209419000010013,3202023  0
ле0000007961                            5060406350227000010010,9202023  0
ле0000007961               207671102    2802076711020000050001,2202023  0
ле0000007961                            3700225602436000010011,9002023  0
ле0000007961                            3282770037340000010010,9402023  0
ле0000007961                            5054563126795000010010,5702023  0
ле0000007961                            5011321914834000010005,9702023  0
ле0000007961                            5208052000282000010004,7202023  0
ле0000007961                            5206938002399000010009,5302023  0
ле0000007961                            3577056023750000010003,9102023  0
ле0000007961                            3577056025785000010004,1502023  0
ле0000007961                            5202888282065000010006,3002023  0
ле0000007961                            5055148403508000010019,7002023  0
ле0000007961                            5206469008563000010007,0402023  0
ле0000007961                            5205122002023000010005,7002023  0
ле0000007961                            5027314505019000010007,1702023  0
ле0000007961               231770101    2802317701018000020004,6302023  0
ле0000007961                            2349810004333000010005,4702023  0
