ле0000009363                            5205122004027000010005,8102025  0
ле0000009363                            5206938002399000010009,9102025  0
ле0000009363               023281301    2800232813014000010002,5502025  0
ле0000009363               030410105    2800304101056000010005,8202025  0
ле0000009363                            7070866013349000010013,1902025  0
ле0000009363                            3282770388916000010009,9302025  0
ле0000009363                            4021354033991000010010,9002025  0
ле0000009363                            5202888282010000010006,2002025  0
ле0000009363                            5213010811343000010002,4502025  0
ле0000009363                            4719003344269000010035,7002025  0
ле0000009363                            3282770075526000010010,3802025  0
