ле0000008603                            3282779051378000010008,9002024  0
ле0000008603                            5202888295041000010017,2502024  0
ле0000008603                            5391520942402000010005,2302024  0
ле0000008603                            5055148414085000010005,3502024  0
ле0000008603                            4719003401917000010041,1002024  0
ле0000008603                            5027314502544000010019,1802024  0
ле0000008603                            3282770108248000010010,3402024  0
ле0000008603                            5203622093824000010011,8202024  0
ле0000008603                            8436022351769000010003,2502024  0
ле0000008603                            8436022351943000010013,9002024  0
ле0000008603               321470106    2803214701064000010005,8702024  0
ле0000008603               321470206    2803214702061000010008,6402024  0
ле0000008603                            8001841906829000010009,5602024  0
