ле0000008845                            3282770030211000010011,8002024  0
ле0000008845                            5201279081577000010010,6002024  0
ле0000008845                            3282779368032000010009,5402024  0
ле0000008845                            5205152001423000010004,8902024  0
ле0000008845                            3337875816847000010011,6902024  0
ле0000008845                            3337872411991000010012,0002024  0
ле0000008845                            4719003344269000010035,0002024  0
ле0000008845                            3564300001039000010007,7602024  0
ле0000008845                            5200321011067000010011,8902024  0
ле0000008845                            4015630067466000010017,0002024  0
ле0000008845                            033984033177 000010021,4802024  0
