ле0000008977                            3282770390414000010014,2002024  0
ле0000008977                            3282770203165000010015,7802024  0
ле0000008977                            3282770202090000010015,1902024  0
ле0000008977                            3337875518451000010011,4002024  0
ле0000008977                            3282770209938000010011,9802024  0
ле0000008977                            3282770152371000010009,7002024  0
ле0000008977                            5200321012095000010005,3202024  0
ле0000008977               125580102    2801255801026000010014,8602024  0
ле0000008977                            8429420206014000010020,8502024  0
ле0000008977                            5054563054975000010003,2902024  0
