ле0000008132                            3282770209419000010013,3202023  0
ле0000008132                            3592610001371000010010,2602023  0
ле0000008132                            3577056025785000010004,1502023  0
ле0000008132                            3577056025792000010004,1502023  0
ле0000008132                            3577056005718000010004,1502023  0
ле0000008132                            5205152008606000010007,0002023  0
ле0000008132                            5205152009368000010011,8502023  0
ле0000008132                            5055148411473000010005,5002023  0
ле0000008132                            3433422401907000010010,5202023  0
ле0000008132               079970301    2800799703018000010004,7302023  0
ле0000008132                            733739016508 000010014,3502023  0
ле0000008132                            717334070219 000010018,5502023  0
ле0000008132                            5205122000425000010004,7502023  0
ле0000008132                            5203622093824000010011,0002023  0
ле0000008132               231130102    2802311301023000010009,4502023  0
