ле0000008921                            5205152008866000010005,7002024  0
ле0000008921                            5205152002239000010007,2202024  0
ле0000008921                            5203069113383000010009,5002024  0
ле0000008921                            4015630067466000010017,0002024  0
ле0000008921                            3577056026645000010006,4802024  0
ле0000008921                            5205152016946000010008,2502024  0
ле0000008921                            8470001878199000010017,8602024  0
ле0000008921                            3337875546409000010014,0302024  0
ле0000008921                            5206609300083000010004,0002024  0
ле0000008921                            5213007120342000010006,0002024  0
ле0000008921                            3564300001039000020007,7602024  0
