ле0000000157                            5200000011159000010004,1202025  0
ле0000000157                            5202888106200000010014,1202025  0
ле0000000157                            0382903202126000020006,5002025  0
ле0000000157                            3337875816847000010012,2702025  0
ле0000000157                            3282770209396000010017,5302025  0
ле0000000157                            5206938002399000010009,9102025  0
ле0000000157                            4021354031065000010008,3002025  0
ле0000000157                            5202888295010000010010,3302025  0
ле0000000157                            5202888221187000010010,1002025  0
ле0000000157                            5202888331527000010007,3602025  0
ле0000000157                            4013474117071000010008,4302025  0
ле0000000157                            5200312241275000010008,0002025  0
ле0000000157                            5202888277955000010022,6802025  0
ле0000000157                            5205122004218000010008,9502025  0
ле0000000157                            5205122004157000010007,5002025  0
ле0000000157                            5205122001972000010003,5502025  0
ле0000000157                            5213010810346000010003,5002025  0
ле0000000157                            5213000522297000010005,1902025  0
ле0000000157                            3564300000667000010007,5202025  0
ле0000000157                            3337875518451000010011,4002025  0
