ле0000008732                            8032472009382000010011,1502024  0
ле0000008732                            5208070002343000010007,6002024  0
ле0000008732                            5202888106194000010013,4202024  0
ле0000008732                            5202888281068000010003,7102024  0
ле0000008732                            8470001710529000010020,8502024  0
ле0000008732                            3337875816809000010007,3002024  0
ле0000008732                            7070866008659000010009,8402024  0
ле0000008732                            5702071389262000010013,4302024  0
ле0000008732                            8032472009399000010011,1502024  0
ле0000008732                            3282770146394000010014,0302024  0
ле0000008732                            5205122001774000010007,2002024  0
