ле0000000066                            4013474117248000010008,9402025  0
ле0000000066                            5019781055760000010009,8602025  0
ле0000000066                            5213000521795000010005,9002025  0
ле0000000066                            5055148414177000010017,9002025  0
ле0000000066                            5055148412876000010011,1702025  0
ле0000000066                            5055148400293000010011,9302025  0
ле0000000066                            3337875777773000010014,3202025  0
ле0000000066                            4719003344269000010035,7002025  0
ле0000000066                            5702071505549000010010,1502025  0
ле0000000066                            4210201424499000010013,2102025  0
ле0000000066                            5205122002948000010009,5002025  0
ле0000000066                            5205122002924000010008,9502025  0
