ле0000008954                            5055148405182000010045,9402024  0
ле0000008954                            4013474117019000010008,0302024  0
ле0000008954                            4210201234371000010028,4202024  0
ле0000008954                            5205122004287000010007,2002024  0
ле0000008954                            033984017351 000010017,0002024  0
ле0000008954                            3592610001364000010006,6102024  0
ле0000008954                            3577056005992000010004,9702024  0
ле0000008954                            5205152000297000010006,8002024  0
ле0000008954                            5055148402136000010025,2402024  0
ле0000008954                            3337871325541000010013,0002024  0
ле0000008954                            5010058089785000010011,4802024  0
