ле0000008856                            3282770209440000010009,9302024  0
ле0000008856                            3282770141214000010014,3202024  0
ле0000008856                            5202888102134000010011,2902024  0
ле0000008856                            3282779387644000010008,3002024  0
ле0000008856                            4030571002727000010016,1002024  0
ле0000008856                            5202518007280000010002,3102024  0
ле0000008856                            5200309851920000010009,1802024  0
ле0000008856                            3337875597357000010010,1102024  0
ле0000008856                            3337875597180000010006,6002024  0
ле0000008856                            5202888282003000010006,0802024  0
ле0000008856               245090201    2802450902013000010001,4302024  0
ле0000008856                            5205152011477000010002,7802024  0
ле0000008856                            5200312221680000010006,8502024  0
ле0000008856                            5203069076411000010008,0602024  0
ле0000008856                            5203069078118000010012,8402024  0
ле0000008856                            5391520942549000010004,5402024  0
ле0000008856                            3337875876940000010009,3502024  0
ле0000008856                            3337875816847000010011,6902024  0
ле0000008856                            5207071000010000010013,6502024  0
ле0000008856                            5213007120090000010009,7402024  0
ле0000008856                            8436022353213000010007,5002024  0
ле0000008856                            3337875579919000010024,0002024  0
ле0000008856                            2349810003565000010005,4502024  0
