ле0000008674                            4030571002727000010015,0502024  0
ле0000008674                            5206355024325000010002,2602024  0
ле0000008674                            5206355003047000010001,1802024  0
ле0000008674                            5200415600801000010004,6202024  0
ле0000008674                            3522930004073000010007,0002024  0
ле0000008674                            5201314168195000010018,1202024  0
ле0000008674                            5201314168218000010009,3502024  0
ле0000008674                            5054563076687000010004,2602024  0
ле0000008674                            3337875876940000010009,3502024  0
ле0000008674                            3337872411991000010012,0002024  0
ле0000008674                            4210201135159000010008,5202024  0
ле0000008674                            3577056016394000010008,5802024  0
ле0000008674                            5205122002023000010005,9502024  0
ле0000008674                            3282770152647000010010,8102024  0
ле0000008674                            033984009554 000010016,7002024  0
ле0000008674                            0033984013162000010033,4202024  0
ле0000008674                            033984017368 000010026,5502024  0
ле0000008674                            8012992009130000010011,4702024  0
