ле0000009180                            3282770390469000010019,8702024  0
ле0000009180                            4021354035100000010007,1002024  0
ле0000009180                            5213000521443000010004,5002024  0
ле0000009180                            5205152008606000010007,0002024  0
ле0000009180                            5205122000944000010010,8502024  0
ле0000009180                            5213000523249000010006,7002024  0
ле0000009180                            3282770392098000010009,8302024  0
ле0000009180                            3282770108965000010009,4102024  0
ле0000009180                            5207071000143000010016,6902024  0
ле0000009180                            4103040117915000010008,4202024  0
ле0000009180                            5206938000364000010005,9002024  0
ле0000009180                            3282770202267000010010,1102024  0
ле0000009180                            5202888320095000010011,7002024  0
ле0000009180                            5019781026012000010029,2802024  0
ле0000009180                            5019781056958000010013,4402024  0
ле0000009180                            733739016508 000010016,6002024  0
ле0000009180               125580103    2801255801033000010010,5602024  0
ле0000009180               023280603    2800232806030000010003,0002024  0
