ле0000009044                            5200000011159000010004,1202024  0
ле0000009044               023280603    2800232806030000010003,0002024  0
ле0000009044                            5213010811756000010003,9002024  0
ле0000009044                            5055148412876000010011,1702024  0
ле0000009044                            5055148401351000010018,5002024  0
ле0000009044                            5205122004270000010010,8502024  0
ле0000009044                            5205122002405000010003,9002024  0
ле0000009044                            5205122001774000010007,2002024  0
ле0000009044                            5203069113376000010009,5002024  0
ле0000009044                            5207071000143000010016,6902024  0
ле0000009044                            003398401187 000010022,3302024  0
