ле0000007923                            5201895800590000010009,4002023  0
ле0000007923                            5201279004064000010003,2502023  0
ле0000007923                            8718951473003000010004,8302023  0
ле0000007923                            5202888101106000010008,7702023  0
ле0000007923                            5202888271694000010016,4302023  0
ле0000007923                            3337875660549000010021,9102023  0
ле0000007923                            8032956140297000010002,6002023  0
ле0000007923                            5200120390073000010023,2002023  0
ле0000007923                            3282779340786000010006,9502023  0
ле0000007923                            033984032293 000010015,2002023  0
ле0000007923                            7317400002194000010003,5002023  0
ле0000007923                            3337875774123000010024,0002023  0
ле0000007923                            8435025980952000010007,7502023  0
