ле0000009075                            5206355008035000010005,0002024  0
ле0000009075                            4021354031584000010007,1502024  0
ле0000009075                            5205152000303000010006,8002024  0
ле0000009075                            8032956140211000010002,1502024  0
ле0000009075                            8032956140112000010001,6502024  0
ле0000009075                            8058090003519000010001,8902024  0
ле0000009075                            4030571002994000010018,6902024  0
ле0000009075                            5200346210018000010007,5202024  0
ле0000009075                            5019781030750000010011,8302024  0
ле0000009075                            5055148400248000010008,0802024  0
ле0000009075                            5055148411473000010006,0602024  0
ле0000009075                            8032956140037000010001,6502024  0
ле0000009075                            5054563054975000010003,2902024  0
ле0000009075                            8058090003434000010002,5602024  0
ле0000009075               309130103    2803091301036000010004,4502024  0
ле0000009075                            5391520944314000010006,6302024  0
ле0000009075                            2400000449737000010004,1002024  0
ле0000009075                            8001841906850000010015,5302024  0
