ле0000000164                            8436022356061000010003,9502025  0
ле0000000164                            8436022353046000010003,4802025  0
ле0000000164                            4210201339052000010058,8202025  0
ле0000000164                            3574661347721000010005,6302025  0
ле0000000164                            5056585802442000010011,8802025  0
ле0000000164                            5056585802121000010011,8802025  0
ле0000000164                            5200309851036000010003,9102025  0
ле0000000164                            7070866008659000010009,8402025  0
ле0000000164                            52           000010009,5002025  0
ле0000000164                            8006540795842000010009,5602025  0
