ле0000008396                            5200415600139000010004,3602023  0
ле0000008396                            3282778416139000010009,2202023  0
ле0000008396                            5206938000364000010005,5102023  0
ле0000008396                            5204559030005000010006,2002023  0
ле0000008396                            5054563027917000010005,5602023  0
ле0000008396                            5202888224348000010009,5202023  0
ле0000008396                            5205152008606000010007,0002023  0
ле0000008396                            5205152002338000010006,8002023  0
ле0000008396                            3337875588676000010011,6902023  0
ле0000008396                            5206609300083000010004,0002023  0
ле0000008396                            5205122000920000010005,9502023  0
ле0000008396                            5205122000425000010004,7502023  0
ле0000008396                            5206938002207000010007,7902023  0
