ле0000008726                            3282770038545000010019,8102024  0
ле0000008726                            5205152001423000010004,8902024  0
ле0000008726                            8717344390415000010009,9502024  0
ле0000008726                            3337871323332000010019,0002024  0
ле0000008726                            4210201354406000010014,8702024  0
ле0000008726                            4030571002727000010016,1002024  0
ле0000008726                            5200346210025000010007,5202024  0
ле0000008726                            8033661800889000010013,3002024  0
ле0000008726                            5200312221154000010002,9502024  0
ле0000008726                            5205122002849000010006,5002024  0
ле0000008726               309130203    2803091302033000010009,6602024  0
ле0000008726                            5054563176202000010002,9602024  0
ле0000008726                            033984032293 000010016,4002024  0
