ле0000008119                            5200385900000000010014,2802023  0
ле0000008119                            5205152000990000010003,7102023  0
ле0000008119                            5205152005827000010002,2402023  0
ле0000008119                            3337875777797000010010,8102023  0
ле0000008119                            7028156630219000010013,1902023  0
ле0000008119                            4054596535503000010008,5902023  0
ле0000008119                            3282779341868000010014,2602023  0
ле0000008119                            5016221201152000010003,2802023  0
ле0000008119                            3337871316617000010014,8002023  0
ле0000008119                            3337871316600000010014,8002023  0
ле0000008119                            3337871316594000010014,8002023  0
ле0000008119                            5213001490090000010005,0802023  0
