ле0000008948                            5200415600801000010004,6202024  0
ле0000008948                            5205122003624000010011,3502024  0
ле0000008948                            5205122002917000020004,3502024  0
ле0000008948                            4030571002727000020016,1002024  0
ле0000008948                            5201279049645000010007,5002024  0
ле0000008948                            3282771197425000010007,9002024  0
ле0000008948                            3282770148763000010008,4702024  0
ле0000008948                            3282770209396000010017,5302024  0
ле0000008948                            5205152004486000010005,8502024  0
ле0000008948                            5205122002849000010006,5002024  0
ле0000008948                            5200321011067000010011,8902024  0
ле0000008948                            2400000449737000010004,1002024  0
ле0000008948                            5206281200008000010007,3802024  0
