ле0000007682                            5201279049560000010007,8002022  0
ле0000007682                            4719003690052000010036,0002022  0
ле0000007682                            4103040147738000010008,0702022  0
ле0000007682                            5206355026671000010003,3002022  0
ле0000007682                            3577056022302000010004,2202022  0
ле0000007682                            5205152008606000010006,9002022  0
ле0000007682                            033984017368 000010023,2702022  0
ле0000007682                            5206355002606000010000,6402022  0
ле0000007682                            5205152008613000010006,9002022  0
ле0000007682                            5205122002627000010007,1502022  0
ле0000007682                            3564300000650000020006,6802022  0
ле0000007682                            3800205361060000010011,2902022  0
