ле0000009395                            5206856000071000010013,7002025  0
ле0000009395                            3663555001549000010004,5802025  0
ле0000009395                            5200309855065000010006,6402025  0
ле0000009395                            4021354036510000010008,0002025  0
ле0000009395                            5202888331008000010008,4002025  0
ле0000009395                            5202888223174000010013,6002025  0
ле0000009395                            5202888281037000010003,6002025  0
ле0000009395                            5213000524215000010009,4502025  0
ле0000009395                            52           000010009,5002025  0
ле0000009395                            3282770141931000010011,1102025  0
ле0000009395                            5205122004270000010010,8502025  0
ле0000009395                            033984017207 000010011,3202025  0
