ле0000009174                            3282778416139000010009,2202024  0
ле0000009174                            5011321914759000010010,1502024  0
ле0000009174                            5054563033338000010004,1602024  0
ле0000009174                            5204799050047000010009,9702024  0
ле0000009174                            5204799050122000010011,9302024  0
ле0000009174                            5205152000396000010004,8202024  0
ле0000009174                            5205152004523000010011,5002024  0
ле0000009174                            5205152002031000010003,7002024  0
ле0000009174                            5205152001942000010007,0502024  0
ле0000009174                            5205152008262000010004,8202024  0
ле0000009174                            5203069047527000010006,8702024  0
ле0000009174                            5205122004157000010007,5002024  0
ле0000009174                            5205122002023000010005,9502024  0
ле0000009174                            3337875852302000010018,1202024  0
ле0000009174                            3282770109337000010009,4802024  0
