ле0000007828                            3663555002973000010005,9502023  0
ле0000007828                            3577056016073000010002,7002023  0
ле0000007828                            5202888331015000010007,8502023  0
ле0000007828                            3564300001046000010006,8602023  0
ле0000007828                            733739046321 000010031,9502023  0
ле0000007828                            3282770073577000010014,1402023  0
ле0000007828                            3282770110203000010011,1402023  0
ле0000007828                            3282770037029000010010,2302023  0
ле0000007828                            0366479802880000010008,6802023  0
ле0000007828                            5205152001423000010004,2102023  0
ле0000007828                            5205152002338000010006,7202023  0
ле0000007828                            3337875548519000010006,6002023  0
ле0000007828                            8032956140297000010002,3002023  0
ле0000007828                            3564300001039000010006,6802023  0
ле0000007828                            5207071000010000010012,9502023  0
ле0000007828                            5205152000303000010006,6202023  0
ле0000007828                            5702071389262000010013,4302023  0
ле0000007828                            2349810002667000010003,1302023  0
ле0000007828                            4030571002727000010013,6802023  0
ле0000007828                            8032472009382000010010,4202023  0
ле0000007828                            8032472009399000010010,4202023  0
ле0000007828                            5206355024301000010001,3502023  0
ле0000007828                            3282770037166000010008,5002023  0
ле0000007828                            5205152016946000010008,1202023  0
ле0000007828                            5205152011453000010002,7802023  0
ле0000007828                            5205152002239000010007,2202023  0
ле0000007828                            4719003070144000010010,8002023  0
ле0000007828               227440104    2802274401044000010004,7002023  0
ле0000007828                            5200120390011000010008,2702023  0
ле0000007828                            3662042002458000010012,0002023  0
ле0000007828               239220101    2802392201014000010003,9002023  0
ле0000007828                            6924565919673000010000,4502023  0
