ле0000008247                            5202888271656000010016,5502023  0
ле0000008247                            3282770097771000010007,1002023  0
ле0000008247                            5203069054600000010009,2602023  0
ле0000008247                            5213006870002000010010,4602023  0
ле0000008247                            8001841906850000010015,5302023  0
ле0000008247                            8032472009399000010010,4202023  0
ле0000008247                            4021354030037000010003,8502023  0
ле0000008247                            5055148400040000010022,3802023  0
ле0000008247                            3282779169417000010012,8602023  0
ле0000008247                            5207071000020000010012,9502023  0
ле0000008247                            5212002700832000010008,3102023  0
