ле0000007761                            5206355027005000010001,3802022  0
ле0000007761                            3282770204681000010010,7002022  0
ле0000007761                            3282770203554000010012,1002022  0
ле0000007761                            5202888105494000010009,9802022  0
ле0000007761                            5202888281044000010005,8002022  0
ле0000007761                            5055148407049000010006,3702022  0
ле0000007761                            3282770072815000010004,3202022  0
ле0000007761               005531301    2800055313012000010003,1602022  0
ле0000007761               303270205    2803032702052000010005,4602022  0
ле0000007761                            5202217005037000010003,1202022  0
