ле0000009349                            3282770105346000010018,0002025  0
ле0000009349                            5027314502544000010019,1802025  0
ле0000009349                            3282770207446000010009,6502025  0
ле0000009349                            5203622093824000010011,8202025  0
ле0000009349               326750401    2803267504018000010003,4202025  0
ле0000009349                            5200312221642000010008,6002025  0
ле0000009349                            5200114527980000010001,6002025  0
ле0000009349                            5201279067656000020011,2002025  0
ле0000009349                            5206856000019000010009,5002025  0
ле0000009349                            5206856000071000010013,7002025  0
ле0000009349                            5200116280050000010006,8102025  0
ле0000009349                            5205152003397000010004,3002025  0
ле0000009349                            3337875816847000010012,2702025  0
ле0000009349                            5702071389262000010013,4302025  0
ле0000009349                            5206281200008000010007,3802025  0
