ле0000008962                            3522931003792000010013,5002024  0
ле0000008962                            4210201176596000010008,5202024  0
ле0000008962                            8436022350342000010013,9002024  0
ле0000008962                            5200415600801000010004,6202024  0
ле0000008962                            5201279036232000010009,9002024  0
ле0000008962                            5206938000258000010006,7302024  0
ле0000008962                            5202888224256000010005,4602024  0
ле0000008962                            5060552880517000010017,8902024  0
ле0000008962                            733739038753 000010041,0502024  0
ле0000008962                            5027314502544000010019,1802024  0
