ле0000008809                            5011321914834000010005,9702024  0
ле0000008809                            3282770208962000010013,4402024  0
ле0000008809                            3282770208788000010014,6102024  0
ле0000008809                            8809033594201000010005,0002024  0
ле0000008809                            5202888100093000010012,6102024  0
ле0000008809                            5202888271700000010016,4302024  0
ле0000008809                            3282770073539000010011,5802024  0
ле0000008809                            3282771197425000010007,9002024  0
ле0000008809                            5201314168140000010012,2702024  0
ле0000008809                            5202888221200000010010,0002024  0
ле0000008809               005530901    2800055309015000010005,5402024  0
ле0000008809                            3564300000667000010007,4602024  0
ле0000008809                            5200321011135000010009,5002024  0
ле0000008809                            3337871309282000010007,6002024  0
ле0000008809                            3337871324001000010007,6002024  0
ле0000008809                            3337871316600000010015,6002024  0
