ле0000007941                            3282770100877000010011,2202023  0
ле0000007941                            5204799010942000010013,0402023  0
ле0000007941                            5205152001423000020004,3502023  0
ле0000007941                            5203069079313000010013,6802023  0
ле0000007941                            3282779334082000010011,2802023  0
ле0000007941                            3577056016394000010007,8502023  0
ле0000007941                            5205152001171000010004,8202023  0
ле0000007941                            5205152002338000010006,8002023  0
ле0000007941                            5205152003397000010004,3002023  0
ле0000007941                            5201100585366000010006,0702023  0
ле0000007941               321470106    2803214701064000010005,8702023  0
