ле0000008490                            5206355021737000010004,0002023  0
ле0000008490                            5202888223150000010008,9902023  0
ле0000008490                            4013474116548000010017,6902023  0
ле0000008490                            5205152001942000010006,8002023  0
ле0000008490                            5055148401528000010017,7902023  0
ле0000008490                            3282779387682000010007,2002023  0
ле0000008490                            3522930003151000010010,0002023  0
ле0000008490                            3577056019708000010003,7302023  0
ле0000008490                            4031678036257000010008,1602023  0
ле0000008490                            5202888230974000010009,9502023  0
ле0000008490                            033984007000 000010015,5002023  0
ле0000008490                            3662042002458000010012,0002023  0
ле0000008490                            8001841906850000010015,5302023  0
