ле0000007937                            4030571002727000010013,6802023  0
ле0000007937                            5206355026671000010003,3002023  0
ле0000007937                            5204799010942000010013,0402023  0
ле0000007937                            5414963027724000010008,9502023  0
ле0000007937                            5205965107121000010008,9302023  0
ле0000007937                            2349810003138000010007,4202023  0
ле0000007937                            3282770209440000010009,7002023  0
ле0000007937                            4049649000930000010008,6202023  0
ле0000007937                            5205152012702000010001,6502023  0
ле0000007937                            3337872414084000010010,5202023  0
ле0000007937                            7070866008659000010009,8402023  0
ле0000007937               005530901    2800055309015000010005,2802023  0
ле0000007937               309130203    2803091302033000010009,6602023  0
ле0000007937                            033984017351 000010017,0002023  0
