ле0000008891                            5201100644971000010014,0302024  0
ле0000008891                            3282770141214000010014,3202024  0
ле0000008891                            5200309851142000010007,3902024  0
ле0000008891                            7611841701464000010006,2702024  0
ле0000008891                            5202888102936000010010,8202024  0
ле0000008891                            5202888100093000010012,6102024  0
ле0000008891                            5205152011477000010002,7802024  0
ле0000008891                            8033661800889000010013,3002024  0
ле0000008891                            5206469008457000010003,8802024  0
ле0000008891                            033984033177 000010021,4802024  0
