ле0000008783                            5205152002338000010006,8002024  0
ле0000008783                            3337875583626000010026,3002024  0
ле0000008783                            3577056026645000010006,4802024  0
ле0000008783                            5201279067571000010010,6002024  0
ле0000008783                            5201279049706000010008,0002024  0
ле0000008783                            5201279094607000010007,5002024  0
ле0000008783                            882381073459 000010057,2702024  0
ле0000008783                            5202888331022000010008,5302024  0
ле0000008783                            5205152016946000010008,2502024  0
ле0000008783                            8429420187948000010019,0602024  0
ле0000008783                            4719003344269000010035,0002024  0
ле0000008783                            5702071389262000010013,4302024  0
