ле0000007660                            7610313807215000010006,8102022  0
ле0000007660                            5201279011604000010005,9002022  0
ле0000007660                            3577057054289000010003,5502022  0
ле0000007660                            5202888271069000010013,7002022  0
ле0000007660                            5202888105005000010008,9202022  0
ле0000007660                            5202888223129000010003,0602022  0
ле0000007660                            5202888271007000010014,0902022  0
ле0000007660                            5202888282065000010005,3002022  0
ле0000007660                            7070866027674000010010,1702022  0
ле0000007660                            5054563095688000010005,6802022  0
ле0000007660                            3518646266867000010009,9802022  0
