ле0000008185                            3282770073577000010016,5402023  0
ле0000008185                            5201279081614000010009,9002023  0
ле0000008185                            3282770149562000010013,7002023  0
ле0000008185                            3282770145564000010026,4502023  0
ле0000008185                            5202888281099000010005,4602023  0
ле0000008185                            5206469006989000010008,3602023  0
ле0000008185                            3337875797665000010013,3302023  0
ле0000008185                            3337875588676000010011,1002023  0
ле0000008185                            3282770038767000010013,6002023  0
ле0000008185                            3574660258882000010004,1802023  0
ле0000008185               023280101    2800232801011000010001,4002023  0
ле0000008185                            5205152008606000010007,0002023  0
ле0000008185                            5205152003397000010004,3002023  0
ле0000008185                            8429420137974000010004,8902023  0
ле0000008185                            3337875708265000010009,6402023  0
ле0000008185                            3337875549493000010011,1002023  0
ле0000008185                            3337872411991000010011,2202023  0
ле0000008185                            3337875518451000010011,1002023  0
ле0000008185                            3282770038880000010010,3402023  0
