ле0000007742                            5200346210018000010006,7102022  0
ле0000007742                            5201279011611000010007,3002022  0
ле0000007742                            5202888282010000010005,7902022  0
ле0000007742                            3564300000667000010006,6802022  0
ле0000007742                            5054563068446000010002,8302022  0
ле0000007742                            5206867001005000010006,8702022  0
ле0000007742                            033984017115 000010021,1802022  0
ле0000007742                            5206355027005000010001,3802022  0
ле0000007742                            3282770204681000010010,7002022  0
ле0000007742                            3282770141320000010009,0602022  0
ле0000007742               289640201    2802896402016000010017,4502022  0
ле0000007742                            5202888105012000010009,4802022  0
ле0000007742                            5202888105494000010009,9802022  0
ле0000007742                            5019781056835000010015,9502022  0
ле0000007742                            5019781015856000010016,7302022  0
ле0000007742                            5213000520576000010003,7402022  0
ле0000007742               314890101    2803148901011000010008,9302022  0
ле0000007742                            4719003342821000010037,2802022  0
ле0000007742                            7317400002194000010003,5002022  0
ле0000007742                            5203622093824000010011,0002022  0
ле0000007742               239220101    2802392201014000010003,9002022  0
ле0000007742                            5203036690008000010002,9802022  0
