ле0000009283                            5202518005804000010001,6002024  0
ле0000009283                            5202518001011000010001,8002024  0
ле0000009283                            5202518032800000010003,3002024  0
ле0000009283                            5201314168089000010009,3502024  0
ле0000009283                            5201314168201000010018,1202024  0
ле0000009283                            5202888282041000010006,9402024  0
ле0000009283                            5202888282102000010007,0502024  0
ле0000009283                            5202888230097000010003,8902024  0
ле0000009283               203920102    2802039201025000010005,2402024  0
ле0000009283                            3337875863377000010012,2702024  0
ле0000009283                            5205122002320000010007,2002024  0
ле0000009283                            5205965107121000010009,5302024  0
ле0000009283                            3282770108965000010009,4102024  0
