ле0000008327                            5206355026718000010004,4002023  0
ле0000008327                            5201314168294000010008,1802023  0
ле0000008327                            5202888221200000010010,0002023  0
ле0000008327                            5202888106194000010013,4202023  0
ле0000008327                            5202888230127000010003,6202023  0
ле0000008327                            5391520942433000010005,0902023  0
ле0000008327                            8032956140211000010002,1502023  0
ле0000008327                            5702071389262000010013,4302023  0
ле0000008327                            5391520948336000010009,2602023  0
ле0000008327                            3337871324711000010011,2202023  0
