ле0000008956                            5201279067724000010011,3002024  0
ле0000008956                            5200309851012000010006,5602024  0
ле0000008956                            3282779310741000010013,6202024  0
ле0000008956                            3282770205633000010008,4702024  0
ле0000008956                            5202888222375000010015,2902024  0
ле0000008956                            2028888222351000010018,9302024  0
ле0000008956                            5205152012535000010008,6602024  0
ле0000008956                            8032956140037000010001,6502024  0
ле0000008956                            4054596535503000010008,9302024  0
ле0000008956                            3282779387644000010008,3002024  0
ле0000008956                            5201100645039000010014,0302024  0
ле0000008956               284800314    2802848003148000010011,0302024  0
