ле0000009370                            1306201815412000010015,8302025  0
ле0000009370                            3282770392920000010015,7802025  0
ле0000009370                            5202888221255000010007,9102025  0
ле0000009370                            5202888101090000010010,2502025  0
ле0000009370                            5202888106200000010014,1202025  0
ле0000009370                            5202888106194000010013,4202025  0
ле0000009370                            5202888281051000010004,7602025  0
ле0000009370                            4719003344269000010035,7002025  0
ле0000009370                            5702071389262000010013,4302025  0
ле0000009370                            328277937321 000010016,5402025  0
