ле0000000038                            0300656144067000010008,5002025  0
ле0000000038                            3282770389029000010018,5802025  0
ле0000000038                            033984017207 000010011,3202025  0
ле0000000038                            033984504974 000010029,8402025  0
ле0000000038                            5200312221154000010002,9502025  0
ле0000000038                            8032956140112000010001,7002025  0
ле0000000038                            5214001007059000010011,9002025  0
ле0000000038                            3282770074239000010008,2002025  0
ле0000000038                            3663555001440000010004,9802025  0
ле0000000038                            3564300000667000010007,5202025  0
ле0000000038                            7391899237114000010009,3002025  0
ле0000000038                            7391899833576000010008,6002025  0
ле0000000038                            3663555001457000010004,9802025  0
ле0000000038                            5206938000265000010008,5002025  0
ле0000000038               023280101    2800232801011000010001,8502025  0
ле0000000038               023280802    2800232808027000010002,6202025  0
ле0000000038                            5213000522365000010012,8502025  0
ле0000000038                            8058090003410000010004,7302025  0
ле0000000038                            033984032293 000010016,4002025  0
ле0000000038                            5207071000105000010011,9002025  0
ле0000000038                            8436022353138000010007,5002025  0
