ле0000008318                            5201314168157000010012,2702023  0
ле0000008318                            3337875722827000010019,5802023  0
ле0000008318                            5206355026718000010004,4002023  0
ле0000008318                            5201279010669000010004,8502023  0
ле0000008318                            3663555002652000010005,3102023  0
ле0000008318                            3663555001549000010004,1802023  0
ле0000008318                            5052197003291000010004,8502023  0
ле0000008318                            5202888230097000010004,1502023  0
ле0000008318                            5202888281044000010006,4502023  0
ле0000008318                            5205152008613000010007,0002023  0
ле0000008318                            5205152011453000010002,7802023  0
ле0000008318                            5055148401610000010011,7302023  0
ле0000008318                            3564300000667000010007,1602023  0
ле0000008318                            5203069054754000010009,2602023  0
ле0000008318                            5200321013450000010009,2002023  0
ле0000008318                            5205965107114000010005,3502023  0
