ле0000008166                            5201279049652000010008,2002023  0
ле0000008166                            3282771197425000010007,9002023  0
ле0000008166                            3401344340666000010011,9002023  0
ле0000008166                            5204799030162000010011,0502023  0
ле0000008166                            4013474113035000010008,9002023  0
ле0000008166                            5201100153848000010008,9802023  0
ле0000008166                            5200102460923000010003,5502023  0
ле0000008166                            5027314505002000010006,8102023  0
ле0000008166                            5200309851012000010005,9502023  0
ле0000008166                            5202888228452000010012,4202023  0
ле0000008166                            5202888228339000010013,2402023  0
ле0000008166                            5213000523843000010007,1002023  0
ле0000008166                            03398401149  000010017,5902023  0
ле0000008166                            033984009486 000010060,9002023  0
