ле0000000074                            4030571002727000010016,1002025  0
ле0000000074                            7391899833576000010008,6002025  0
ле0000000074                            3522930001881000010030,0002025  0
ле0000000074                            5206938000258000010006,7302025  0
ле0000000074               246960201    2802469602010000010005,7502025  0
ле0000000074                            5205152002017000010003,8802025  0
ле0000000074                            5206938000272000010006,3702025  0
ле0000000074                            3337875537315000010013,3302025  0
ле0000000074                            8032956140020000010001,3002025  0
ле0000000074                            5200321015287000010010,4802025  0
ле0000000074                            8012992009123000010011,7402025  0
ле0000000074                            5201100585380000010007,5002025  0
