ле0000008135                            5206355024295000010001,0002023  0
ле0000008135                            3577056026164000010004,1502023  0
ле0000008135                            3577056020872000010008,1802023  0
ле0000008135                            4021354030037000010003,8502023  0
ле0000008135                            5205152000037000010004,2002023  0
ле0000008135                            3337872414084000010010,5202023  0
ле0000008135                            3337875757515000010012,5602023  0
ле0000008135                            5200321011128000010008,9002023  0
ле0000008135                            5205965104113000010014,3102023  0
ле0000008135                            5213007120113000010009,7402023  0
ле0000008135                            2349810003565000010005,4502023  0
