ле0000007873                            3337871322656000010009,8002023  0
ле0000007873                            5206680000407000010009,7502023  0
ле0000007873                            5213006870606000010009,2602023  0
ле0000007873                            5201279036249000010008,6002023  0
ле0000007873                            3282770114195000010017,9102023  0
ле0000007873                            5205152001423000010004,3502023  0
ле0000007873                            5055148400361000010009,9002023  0
ле0000007873                            3337875685818000010015,7802023  0
ле0000007873                            5206355024301000010001,3502023  0
ле0000007873                            5201279004415000010010,4002023  0
ле0000007873                            5201279049553000010007,5502023  0
ле0000007873                            3282770037166000010009,0102023  0
ле0000007873                            3522932003562000010048,3002023  0
ле0000007873                            5202888102936000010010,8202023  0
ле0000007873                            5202888105517000010011,9802023  0
ле0000007873                            5205152015031000010002,8002023  0
ле0000007873                            5205152011453000010002,7802023  0
ле0000007873                            7070866027674000010011,2302023  0
ле0000007873                            3564300000667000010007,1602023  0
ле0000007873                            5205965107114000010005,3502023  0
ле0000007873                            3337875774031000010024,0002023  0
