ле0000009444                            3700225602436000010013,6802025  0
ле0000009444                            8001443351911000020004,7102025  0
ле0000009444                            5205152004547000010011,2002025  0
ле0000009444                            5055148414542000010034,5002025  0
ле0000009444                            3010665      000010004,6802025  0
ле0000009444                            3337872414145000010005,8402025  0
ле0000009444                            3337875777773000010014,3202025  0
ле0000009444                            3337875777797000010014,3002025  0
ле0000009444                            5205122000432000010004,7502025  0
ле0000009444                            3337875774017000010025,9902025  0
