ле0000000142                            3282770146578000010009,9902025  0
ле0000000142                            5202217007154000010009,5402025  0
ле0000000142                            5201314168201000010018,1202025  0
ле0000000142                            7611841701464000010006,2702025  0
ле0000000142                            5205152004547000010011,2002025  0
ле0000000142                            5204799050047000010010,5002025  0
ле0000000142                            5213000522365000010012,8502025  0
ле0000000142                            5213000520576000010004,3302025  0
ле0000000142                            5027314502537000010011,4102025  0
ле0000000142                            033984010505 000010014,9002025  0
