ле0000008378                            5201279011604000010006,2002023  0
ле0000008378                            3522930003502000010023,2002023  0
ле0000008378                            3577056019920000010003,6102023  0
ле0000008378                            5202888221255000010008,5502023  0
ле0000008378                            3282779361477000010005,4202023  0
ле0000008378                            5203069054754000010009,2602023  0
ле0000008378                            3282770108965000010010,3402023  0
ле0000008378                            5011025014007000010005,1502023  0
ле0000008378               321470206    2803214702061000010008,6402023  0
ле0000008378                            8006540795842000010009,5602023  0
