ле0000009053                            3282770110203000010011,2002024  0
ле0000009053                            3592610001364000010006,6102024  0
ле0000009053                            3577056006883000010007,7602024  0
ле0000009053                            5200346210025000010007,5202024  0
ле0000009053                            5205152002086000010011,3502024  0
ле0000009053                            8032956142109000010008,6502024  0
ле0000009053                            5206469010436000010012,8402024  0
ле0000009053                            5205122002825000010006,5002024  0
ле0000009053                            5205122002856000010004,7002024  0
ле0000009053                            5205122000944000010010,8502024  0
ле0000009053                            5205122003259000010007,1502024  0
ле0000009053                            5205122002023000010005,9502024  0
ле0000009053                            8001841906829000010009,5602024  0
