ле0000008905                            5202888101106000010008,7702024  0
ле0000008905                            5202888221262000010013,0902024  0
ле0000008905                            5055148414207000010011,8002024  0
ле0000008905                            4210201135159000010008,5202024  0
ле0000008905                            5202888230943000010009,5502024  0
ле0000008905                            5213004632022000010018,5002024  0
ле0000008905                            3282770150261000010008,5902024  0
ле0000008905                            3282770390414000010014,2002024  0
ле0000008905                            3830070471618000010009,4602024  0
ле0000008905                            3337875597227000010010,8102024  0
ле0000008905                            5201314168225000010009,3502024  0
ле0000008905                            6936020115421000010001,9002024  0
ле0000008905                            882381082208 000010019,8702024  0
ле0000008905                            882381004644 000010028,6402024  0
ле0000008905                            882381004651 000010028,6402024  0
ле0000008905                            3577056009501000010003,6102024  0
ле0000008905                            4021354004861000010006,0002024  0
ле0000008905                            5202888221255000010007,9102024  0
ле0000008905                            5202888222436000010017,0702024  0
ле0000008905                            0501130950691000010007,8002024  0
ле0000008905                            5205152015161000010005,0802024  0
ле0000008905                            5205152002017000010003,7002024  0
ле0000008905                            5205152000037000010004,5502024  0
ле0000008905                            5205152004950000010006,7202024  0
ле0000008905                            5205152002338000010006,8002024  0
ле0000008905                            5055148411473000010006,0602024  0
ле0000008905                            3337875583626000010026,3002024  0
ле0000008905                            5054563054975000010003,2902024  0
ле0000008905                            5205122004287000010007,2002024  0
ле0000008905                            5205122003945000010010,1002024  0
ле0000008905                            5200309852064000010013,5502024  0
ле0000008905                            5027314502544000010019,1802024  0
