ле0000008023                            5054563126795000010010,5702023  0
ле0000008023                            5205152008606000010007,0002023  0
ле0000008023                            733739032553 000010009,5502023  0
ле0000008023                            5203622093824000010011,0002023  0
ле0000008023                            5010058089792000010010,3102023  0
ле0000008023                            3282770209440000010009,7002023  0
ле0000008023                            3282770038767000010013,6002023  0
ле0000008023                            3522930004004000010006,6002023  0
ле0000008023                            5054563033338000010004,1602023  0
ле0000008023                            3577056019623000010004,7502023  0
ле0000008023                            5202888221200000010010,0002023  0
ле0000008023                            5205152008897000010007,5002023  0
ле0000008023                            847000165853 000010018,2502023  0
ле0000008023                            4719003000028000010003,0002023  0
ле0000008023                            7070866027674000010011,2302023  0
ле0000008023               005531301    2800055313012000010003,4802023  0
