ле0000009121                            3337875597388000010014,6102024  0
ле0000009121                            5200116280234000010014,3302024  0
ле0000009121                            5205152005001000010005,9702024  0
ле0000009121                            5205152004523000010011,5002024  0
ле0000009121                            5205152001942000010007,0502024  0
ле0000009121                            5200312221130000010002,9502024  0
ле0000009121                            3337875537315000010012,8602024  0
ле0000009121                            5205122004270000010010,8502024  0
ле0000009121                            5391520944314000010006,6302024  0
ле0000009121                            3282770037340000010011,4002024  0
ле0000009121                            5205152001423000010004,8902024  0
ле0000009121               032930201    2800329302018000040001,9502024  0
