ле0000007594                            3282770037517000010009,7002022  0
ле0000007594                            5202888282089000010004,8002022  0
ле0000007594               227440104    2802274401044000010004,7002022  0
ле0000007594               309130303    2803091303030000010013,6102022  0
ле0000007594                            5205965121028000010015,4802022  0
ле0000007594               284800314    2802848003148000010011,0302022  0
ле0000007594                            50764143     000010009,8002022  0
ле0000007594               125580103    2801255801033000010008,4202022  0
ле0000007594               023281005    2800232810051000010002,3802022  0
ле0000007594                            4021354030044000010003,7002022  0
ле0000007594                            5202888228377000010009,7502022  0
ле0000007594                            5202888230097000010003,8802022  0
ле0000007594                            0501130950691000010007,1502022  0
ле0000007594                            3518071512058000010012,2302022  0
ле0000007594                            5205122000890000010010,0002022  0
ле0000007594                            5206469002288000010005,7302022  0
ле0000007594                            5205965107169000010016,0802022  0
ле0000007594                            5022339936015000010010,8002022  0
ле0000007594                            5054563050427000010002,9702022  0
ле0000007594                            3337871324629000010008,8802022  0
