ле0000008338                            5201314168195000010018,1202023  0
ле0000008338                            8002140053726000010003,1502023  0
ле0000008338                            5391520942419000010005,0902023  0
ле0000008338                            5202888230943000010009,5502023  0
ле0000008338               321470206    2803214702061000010008,6402023  0
ле0000008338                            8032956140044000010002,0002023  0
ле0000008338                            5205122004010000010006,3902023  0
ле0000008338                            003398401187 000010022,3302023  0
ле0000008338                            3282770140453000010009,0002023  0
ле0000008338               324330101    2803243301013000010001,5402023  0
ле0000008338               314900402    2803149004025000010014,4002023  0
ле0000008338               189150902    2801891509027000010001,4402023  0
ле0000008338                            8430655127036000010002,5002023  0
