ле0000007600               126540101    2801265401018000020001,4202022  0
ле0000007600               262160105    2802621601059000020003,8202022  0
ле0000007600               196410201    2801964102018000060006,5902022  0
ле0000007600               285130102    2802851301026000020006,0302022  0
ле0000007600               239670402    2802396704023000030006,3402022  0
ле0000007600               291930102    2802919301029000010010,5802022  0
ле0000007600               258670302    2802586703027000020012,1702022  0
ле0000007600               322210201    2803222102013000010008,6902022  0
ле0000007600               091930601    2800919306013000010003,1902022  0
ле0000007600               302110103    2803021101033000010004,5402022  0
ле0000007600               206300401    2802063004012000040003,6002022  0
ле0000007600               293760203    2802937602030000010013,2802022  0
ле0000007600               196320207    2801963202078000020006,5402022  0
ле000000760010.01691                    5206562000020000010014,0002022F 0
ле0000007600               258590117    2802585901172000020009,5602022  0
ле0000007600               089010101    2800890101010000010001,5602022  0
ле0000007600               069030101    2800690301016000030003,5102022  0
ле0000007600               068910101    2800689101016000060000,8002022  0
ле0000007600               288770103    2802887701036000010006,4602022  0
ле0000007600               293910101    2802939101012000010009,9502022  0
ле0000007600               276760103    2802767601036000010004,6402022  0
ле0000007600               012970401    2800129704012000010001,4302022  0
ле0000007600               269140107    2802691401078000010022,4302022  0
ле0000007600               240200107    2802402001078000010020,7402022  0
ле0000007600               265000102    2802650001028000010010,9502022  0
ле0000007600               201810201    2802018102015000050005,0802022  0
ле0000007600               298200104    2802982001048000030006,4402022  0
ле0000007600               125890201    2801258902010000040001,3502022  0
ле0000007600               225170704    2802251707046000020005,1002022  0
ле0000007600               319350204    2803193502041000010017,1402022  0
ле0000007600               276750103    2802767501039000010004,6402022  0
ле0000007600               128870201    2801288702017000020003,0202022  0
ле0000007600               266570103    2802665701036000010002,8702022  0
ле0000007600               190210203    2801902102032000010003,7502022  0
ле0000007600               238870202    2802388702020000010006,1102022  0
ле0000007600               220190502    2802201905027000030016,1502022  0
ле0000007600               299470101    2802994701011000010007,8702022  0
ле0000007600               279370102    2802793701021000010011,7802022  0
ле0000007600               251460202    2802514602026000010004,4402022  0
ле0000007600               287100104    2802871001043000010002,3002022  0
ле0000007600               223410201    2802234102011000020003,1502022  0
ле0000007600               294520103    2802945201034000010158,4302022  0
ле0000007600               315690302    2803156903021000010005,8402022  0
ле0000007600               194500202    2801945002023000010009,1902022  0
ле0000007600               273430101    2802734301013000010027,2902022  0
ле0000007600               192551701    2801925517011000200000,8502022  0
ле0000007600               063620101    2800636201011000030003,7902022  0
ле0000007600               246560102    2802465601024000010011,7202022  0
ле0000007600               279380202    2802793802025000010012,1802022  0
ле0000007600               310260103    2803102601032000010002,1902022  0
ле0000007600               258280105    2802582801055000010004,9602022  0
ле0000007600               008580301    2800085803019000040000,9502022  0
ле0000007600               178251402    2801782514024000010001,4202022  0
ле0000007600               121840101    2801218401010000020002,0902022  0
ле0000007600               030440401    2800304404010000030002,3102022  0
ле0000007600               241710106    2802417101060000010011,1002022  0
ле0000007600               039560101    2800395601015000010002,5902022  0
ле0000007600               234090201    2802340902017000010004,4902022  0
ле0000007600               234090301    2802340903014000010004,5102022  0
ле0000007600               188390302    2801883903024000020004,1602022  0
ле0000007600               201730201    2802017302010000020003,3802022  0
ле0000007600               288290103    2802882901035000010023,3402022  0
ле0000007600               269920102    2802699201021000010010,6702022  0
ле0000007600               285690202    2802856902020000010048,9502022  0
ле0000007600               224850204    2802248502043000010028,0002022  0
ле0000007600               058560101    2800585601016000020000,9102022  0
ле0000007600               228690102    2802286901020000010008,8502022  0
