ле0000008959                            5200415600726000010004,1202024  0
ле0000008959                            3522930003304000010008,5002024  0
ле0000008959               022830101    2800228301013000010004,2902024  0
ле0000008959                            5205152008897000010007,5002024  0
ле0000008959                            5205152004486000010005,8502024  0
ле0000008959                            5200312223608000010003,8002024  0
ле0000008959                            5055148411107000010014,5002024  0
ле0000008959                            3564300000674000010007,7602024  0
ле0000008959                            4015630067466000010017,0002024  0
ле0000008959                            8012992009048000010007,8302024  0
ле0000008959                            8012992009130000010011,6502024  0
ле0000008959                            3337871330286000010007,5002024  0
